Gene,Open_community,Clinical_patients,Travellers,Farmers,Surface_water,Wild_birds,Chicken_meat,Turkey_meat,Bovine_meat,Sheep_goat_meat,Pork,Seafood,Raw_vegetables,Chickens,Cattle,Sheep_goats,Pigs,Dogs,Cats,Horses
CTX-M-1,81,107,7,51,62,14,298,21,167,5,57,4,1,537,1125,5,300,128,19,86
CTX-M-2,7,4,2,2,0,0,81,6,6,0,2,0,1,12,114,0,17,15,2,24
CTX-M-3,12,5,3,0,9,8,2,0,4,1,0,0,0,1,34,1,1,2,0,0
CTX-M-8,2,0,1,0,0,0,24,2,1,0,1,0,0,0,1,0,1,0,0,0
CTX-M-9,0,9,42,0,3,0,6,0,0,0,0,1,0,3,3,0,1,0,0,0
CTX-M-14,75,41,5,3,24,8,3,1,10,2,1,4,11,8,217,6,17,18,1,3
CTX-M-15,158,171,90,2,88,13,6,8,64,2,3,40,17,19,265,7,14,33,5,2
CTX-M-17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTX-M-22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
CTX-M-24,3,0,0,0,3,0,0,0,3,0,0,2,0,0,3,0,0,0,1,0
CTX-M-27,42,8,5,0,5,0,0,1,0,0,0,8,0,0,3,0,1,0,0,0
CTX-M-32,4,2,20,0,31,3,5,0,12,0,0,1,0,3,132,0,2,8,4,1
CTX-M-51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTX-M-52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTX-M-55,3,1,2,0,3,0,3,1,4,0,0,1,8,5,24,0,0,4,0,1
CTX-M-64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTX-M-65,0,1,1,0,0,0,0,0,1,0,1,0,4,0,21,0,1,0,0,0
CTX-M-79,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
CTX-M-104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTX-M-120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHV-2,1,4,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0
SHV-5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHV-12,20,22,3,15,30,4,135,7,8,2,4,6,9,190,51,1,7,29,5,2
SHV-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEM-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TEM-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEM-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEM-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
TEM-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEM-19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEM-20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0
TEM-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEM-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEM-52,12,46,0,7,8,2,129,3,13,1,2,0,0,148,63,0,88,25,2,0
TEM-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ACT-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ACT-5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHA-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMY-2,28,22,3,23,8,14,162,2,9,4,4,3,0,347,170,0,21,50,9,0
CMY-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
